key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_brand_list,famer_resolution_from,famer_resolution_to,famer_megapixel
5f3ba61e3fd5b671b22000ce,www.wexphotographic.com,s3600,3600,/,/,nikoncoolpixs3600,/,8.0,9.7,5.8,125.0,CCD,nikon,/,/,/
5f3ba61e3fd5b671b22000d1,www.wexphotographic.com,w830,830,/,/,sonycybershotw830,/,8.0,9.3,5.2,,CCD,sony,/,/,/
5f3ba61e3fd5b671b22000d2,www.wexphotographic.com,sx510,510,/,/,canonpowershotsx510,/,30.0,10.4,6.9,349.0,CMOS,canon,/,/,/
5f3ba61e3fd5b671b22000d6,www.wexphotographic.com,ixus265,265,/,/,canonixus265,/,12.0,9.9,5.7,147.0,CMOS,canon,/,/,/
5f3ba61e3fd5b671b22000d9,www.wexphotographic.com,gr,,/,/,ricohgr,/,0.0,11.7,6.1,245.0,CMOS,ricoh,/,/,/
5f3ba61e3fd5b671b22000e8,www.wexphotographic.com,dmclz40,40,/,/,panasoniclumixdmclz40,/,42.0,12.6,8.6,498.0,CCD,panasonic,/,/,/
5f3ba61e3fd5b671b22000eb,www.wexphotographic.com,sh1,1,/,/,olympusstylussh1,/,24.0,10.9,6.3,271.0,BSI CMOS,olympus,/,/,/
5f3ba61e3fd5b671b22000f7,www.wexphotographic.com,qx10,10,/,/,sonycybershotqx10,/,10.0,6.2,6.1,105.0,CMOS,sony,/,/,/
5f3ba61e3fd5b671b2200106,www.wexphotographic.com,rx1r,1,/,/,sonycybershotrx1r,/,0.0,11.3,6.5,482.0,CMOS,sony,/,/,/
5f3ba61e3fd5b671b220010b,www.wexphotographic.com,s9200,9200,/,/,fujifinepixs9200,/,50.0,0.0,0.0,670.0,CMOS,fuji,/,/,/
5f3ba61e3fd5b671b220010f,www.wexphotographic.com,hx60,60,/,/,sonycybershothx60,/,30.0,10.8,6.3,272.0,CMOS,sony,/,/,/
5f3ba61e3fd5b671b2200119,www.wexphotographic.com,dmctz55,55,/,/,panasoniclumixdmctz55,/,20.0,10.6,6.2,224.0,MOS,panasonic,/,/,/
5f3ba61e3fd5b671b220011b,www.wexphotographic.com,dmclf1,1,/,/,panasoniclumixdmclf1,/,7.1,10.3,6.2,170.0,MOS,panasonic,/,/,/
5f3ba61e3fd5b671b220011e,www.wexphotographic.com,s8600,8600,/,/,fujifinepixs8600,/,36.0,12.1,8.1,450.0,CCD,fuji,/,/,/
5f3ba61e3fd5b671b220011f,www.wexphotographic.com,s1,1,/,/,fujifinepixs1,/,50.0,13.3,9.0,680.0,CMOS,fuji,/,/,/
5f3ba61e3fd5b671b2200125,www.wexphotographic.com,x100t,100,/,/,fujix100t,/,0.0,12.6,7.4,400.0,CMOS,fuji,/,/,/
5f3ba61e3fd5b671b220012d,www.wexphotographic.com,wg4,4,/,/,ricohwg4,/,4.0,12.5,6.4,209.0,CMOS,ricoh,/,/,/
5f3ba61e3fd5b671b2200148,www.wexphotographic.com,dmcfz200,200,/,/,panasoniclumixdmcfz200,/,24.0,12.5,8.7,540.0,CMOS,panasonic,/,/,/
5f3ba61e3fd5b671b2200149,www.wexphotographic.com,s9700,9700,/,/,nikoncoolpixs9700,/,30.0,10.9,6.3,228.0,CMOS,nikon,/,/,/
5f3ba61e3fd5b671b220014b,www.wexphotographic.com,dmctz60,60,/,/,panasoniclumixdmctz60,/,30.0,11.0,3.4,214.0,MOS,panasonic,/,/,/
5f3ba61e3fd5b671b2200150,www.wexphotographic.com,s32,32,/,/,nikoncoolpixs32,/,3.0,10.7,6.6,175.0,CMOS,nikon,/,/,/
5f3ba61e3fd5b671b2200153,www.wexphotographic.com,g1,1-2,/,/,canonpowershotg1,/,5.0,11.6,7.4,558.0,CMOS,canon,/,/,/
5f3ba61e3fd5b671b22000d0,www.wexphotographic.com,sx600,600,/,/,canonpowershotsx600,/,18.0,10.3,6.1,188.0,CMOS,canon,/,/,/
5f3ba61e3fd5b671b22000db,www.wexphotographic.com,coolpix,,/,/,nikoncoolpixa,/,0.0,11.1,6.4,299.0,CMOS,nikon,/,/,/
5f3ba61e3fd5b671b22000e5,www.wexphotographic.com,wb2200f,2200,/,/,samsungwb2200f,/,60.0,11.9,12.2,608.0,CCD,samsung,/,/,/
5f3ba61e3fd5b671b22000e6,www.wexphotographic.com,xp70,70,/,/,fujifinepixxp70,/,5.0,10.4,6.7,179.0,CMOS,fuji,/,/,/
5f3ba61e3fd5b671b22000e7,www.wexphotographic.com,s3600,3600,/,/,nikoncoolpixs3600,/,8.0,9.7,5.8,125.0,CCD,nikon,/,/,/
5f3ba61e3fd5b671b22000ee,www.wexphotographic.com,g7,7,/,/,canonpowershotg7,/,4.2,10.3,6.0,279.0,CMOS,canon,/,/,/
5f3ba61e3fd5b671b2200110,www.wexphotographic.com,qx100,100,/,/,sonycybershotqx100,/,3.6,6.2,6.2,179.0,CMOS,sony,/,/,/
5f3ba61e3fd5b671b2200117,www.wexphotographic.com,powershot,,/,/,canonpowershotn,/,8.0,7.8,6.0,195.0,CMOS,canon,/,/,/
5f3ba61e3fd5b671b2200124,www.wexphotographic.com,z340,340,/,/,polaroidz340,/,0.0,0.0,0.0,,,polaroid,/,/,/
5f3ba61e3fd5b671b2200140,www.wexphotographic.com,rx100,100,/,/,sonycybershotrx100,/,3.6,10.2,5.9,213.0,CMOS,sony,/,/,/
5f3ba61e3fd5b671b220014f,www.wexphotographic.com,h400,400,/,/,sonycybershoth400,/,63.0,12.9,9.5,655.0,CMOS,sony,/,/,/
5f3ba61e3fd5b671b22000d8,www.wexphotographic.com,wb1100f,1100,/,/,samsungwb1100f,/,35.0,12.4,8.6,462.0,CCD,samsung,/,/,/
5f3ba61e3fd5b671b22000dc,www.wexphotographic.com,s9700,9700,/,/,nikoncoolpixs9700,/,30.0,10.9,6.3,228.0,CMOS,nikon,/,/,/
5f3ba61e3fd5b671b22000f8,www.wexphotographic.com,l330,330,/,/,nikoncoolpixl330,/,26.0,11.1,7.6,430.0,CCD,nikon,/,/,/
5f3ba61e3fd5b671b22000fb,www.wexphotographic.com,s5300,5300,/,/,nikoncoolpixs5300,/,8.0,9.7,5.8,138.0,CMOS,nikon,/,/,/
5f3ba61e3fd5b671b2200114,www.wexphotographic.com,sh60,60,/,/,olympusstylussh60,/,24.0,0.0,0.0,269.0,CMOS,olympus,/,/,/
5f3ba61e3fd5b671b2200115,www.wexphotographic.com,s6800,6800,/,/,nikoncoolpixs6800,/,23.0,9.7,5.8,145.0,CMOS,nikon,/,/,/
5f3ba61e3fd5b671b220011c,www.wexphotographic.com,wx350,350,/,/,sonycybershotwx350,/,20.0,9.6,5.4,164.0,CMOS,sony,/,/,/
5f3ba61e3fd5b671b220012b,www.wexphotographic.com,tg850,850,/,/,olympusstylustoughtg850,/,5.0,10.9,6.4,218.0,CMOS,olympus,/,/,/
5f3ba61e3fd5b671b2200147,www.wexphotographic.com,p340,340,/,/,nikoncoolpixp340,/,5.0,10.3,5.8,194.0,CMOS,nikon,/,/,/
5f3ba61e3fd5b671b2200152,www.wexphotographic.com,s6700,6700,/,/,nikoncoolpixs6700,/,10.0,9.5,5.8,137.0,CCD,nikon,/,/,/
5f3ba61e3fd5b671b2200156,www.wexphotographic.com,s01,01,/,/,nikoncoolpixs01,/,3.0,7.7,5.1,96.0,CCD,nikon,/,/,/
5f3ba61e3fd5b671b22000c7,www.wexphotographic.com,wg4,4,/,/,ricohwg4,/,4.0,12.5,6.4,209.0,CMOS,ricoh,/,/,/
5f3ba61e3fd5b671b22000ca,www.wexphotographic.com,g16,16,/,/,canonpowershotg16,/,5.0,10.8,7.5,356.0,CMOS,canon,/,/,/
5f3ba61e3fd5b671b22000cd,www.wexphotographic.com,dmcfz72,72,/,/,panasoniclumixdmcfz72,/,60.0,13.0,9.7,6.6,MOS,panasonic,/,/,/
5f3ba61e3fd5b671b22000d4,www.wexphotographic.com,s3600,3600,/,/,nikoncoolpixs3600,/,8.0,9.7,5.8,125.0,CCD,nikon,/,/,/
5f3ba61e3fd5b671b22000ec,www.wexphotographic.com,rx100,100-3,/,/,sonycybershotrx100,/,2.9,10.2,5.8,290.0,Exmor R CMOS Sensor,sony,/,/,/
5f3ba61e3fd5b671b2200100,www.wexphotographic.com,p600,600,/,/,nikoncoolpixp600,/,60.0,2.5,8.5,565.0,CMOS,nikon,/,/,/
5f3ba61e3fd5b671b2200101,www.wexphotographic.com,p600,600,/,/,nikoncoolpixp600,/,60.0,2.5,8.5,565.0,CMOS,nikon,/,/,/
5f3ba61e3fd5b671b220010e,www.wexphotographic.com,sx520,520,/,/,canonpowershotsx520,/,42.0,12.0,8.1,441.0,1/2.3 type back-illuminated CMOS,canon,/,/,/
5f3ba61e3fd5b671b2200120,www.wexphotographic.com,wb50f,50,/,/,samsungwb50f,/,12.0,10.1,6.8,157.0,CCD,samsung,/,/,/
5f3ba61e3fd5b671b2200121,www.wexphotographic.com,hx400,400,/,/,sonycybershothx400,/,50.0,12.9,9.3,633.0,CMOS,sony,/,/,/
