,row_key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_brand_list
1729,1,www.mypriceindia.com,d610,610,/,/,nikond610,,,,,,CMOS,nikon
1730,2,www.mypriceindia.com,f3,3,/,/,samsungnxmininxmf3,,,,,,,samsung
1731,3,www.mypriceindia.com,x100s,100,/,/,fujifilmx100s,,,,,,X-Trans CMOS II,fujifilm
1732,4,www.mypriceindia.com,mc1500p,1500,/,/,sonyhxrmc1500p,160,12,,,,Exmor R CMOS with ClearVid Pixel Array,sony
1733,5,www.mypriceindia.com,d5200,5200,/,/,nikond5200,,3,,,,CMOS,nikon
1734,6,www.mypriceindia.com,d3x,3,/,/,nikond3x,,,,,,CMOS,nikon
1735,7,www.mypriceindia.com,a99v,99,/,/,sonyslta99v,,,,,,Exmor CMOS Image Sensor,sony
1736,8,www.mypriceindia.com,d600,600,/,/,nikond600,,,14.1,11.3,850,CMOS,nikon
1737,9,www.mypriceindia.com,5t,5,/,/,sonynex5t,4,,,,,Exmor APS HD CMOS,sony
1738,10,www.mypriceindia.com,a35k,35,/,/,sonyalphaslta35k,,,,,,Exmor APS HD CMOS Image Sensor,sony
1739,11,www.mypriceindia.com,q7,7,/,/,pentaxq7,,,,,,BSI CMOS,pentax
1740,12,www.mypriceindia.com,tm900,900,/,/,panasonichdctm900,700,12,,,,,panasonic
1741,13,www.mypriceindia.com,tg3,3,/,/,olympusstylustg3,4,4,,,,BSI CMOS,olympus
1742,14,www.mypriceindia.com,nex6,6,/,/,sonyalphanex6,,,,,,Exmor APS HD CMOS,sony
1743,15,www.mypriceindia.com,d5100,5100,/,/,nikond5100,,,,,,CMOS,nikon
1744,16,www.mypriceindia.com,60d,60,/,/,canoneos60d,1.5,,,,,CMOS,canon
1745,17,www.mypriceindia.com,d5300,5300,/,/,nikond5300,,,,,,CMOS,nikon
1746,18,www.mypriceindia.com,jz100,100,/,/,fujifilmfinepixjz100,6.7,8,10.03,5.59,129,,fujifilm
1747,19,www.mypriceindia.com,d3300,3300,/,/,nikond3300,,,,,,CMOS,nikon
1748,20,www.mypriceindia.com,7d,7,/,/,canoneos7d,,,,,,CMOS,canon
1749,21,www.mypriceindia.com,ixus132,132,/,/,canonixus132,4,8,9.290000000000001,5.24,133,,canon
1750,22,www.mypriceindia.com,s6500,6500,/,/,nikoncoolpixs6500,4,12,,,,BSI CMOS,nikon
1751,23,www.mypriceindia.com,tg850,850,/,/,olympusstylustg850,4,5,,,,BSI CMOS,olympus
1752,24,www.mypriceindia.com,d5100,5100,/,/,nikond5100,,,,,,CMOS,nikon
1753,25,www.mypriceindia.com,p520,520,/,/,nikoncoolpixp520,2,42,,,,CMOS,nikon
1754,26,www.mypriceindia.com,l610,610,/,/,nikoncoolpixl610,2,14,10.8,6.840000000000001,240.0,CMOS,nikon
1755,27,www.mypriceindia.com,d5200,5200,/,/,nikond5200,,3,,,,CMOS,nikon
1756,28,www.mypriceindia.com,d5100,5100,/,/,nikond5100,,,,,,CMOS,nikon
3522,29,www.mypriceindia.com,600d,600,/,/,canoneos600d,10,,,,,CMOS,canon
3523,30,www.mypriceindia.com,d7000,7000,/,/,nikond7000,,,,,,CMOS,nikon
3524,31,www.mypriceindia.com,aw110,110,/,/,nikoncoolpixaw110,4,5,11.01,6.529999999999999,193,CMOS,nikon
3525,32,www.mypriceindia.com,wx200,200,/,/,sonycybershotdscwx200,40,10,9.23,5.24,121,Exmor R CMOS,sony
3526,33,www.mypriceindia.com,v1,1,/,/,nikon1v1,,,,,,CMOS,nikon
3527,34,www.mypriceindia.com,xm1,1,/,/,fujifilmxm1,,,11.690000000000001,6.65,330,X-Trans CMOS,fujifilm
3528,35,www.mypriceindia.com,pj540e,540,/,/,sonyhdrpj540e,350,30,,,,Back-Illuminated Exmor R CMOS Sensor,sony
3529,36,www.mypriceindia.com,fh4,4,/,/,panasoniclumixdmcfh4,4,4,9.76,5.62,113,CCD,panasonic
3530,37,www.mypriceindia.com,ax100,100,/,/,sonyfdrax100,160,12,,,,Back-Illuminated Exmor R CMOS Sensor,sony
3531,38,www.mypriceindia.com,d7100,7100,/,/,nikond7100,,,,,,,nikon
3532,39,www.mypriceindia.com,w800,800,/,/,sonycybershotdscw800,10,5,,,,,sony
3533,40,www.mypriceindia.com,5d,5-3,/,/,canoneos5d,,4.3,,,,CMOS,canon
3534,41,www.mypriceindia.com,d3100,3100,/,/,nikond3100,,,,,,CMOS,nikon
3535,42,www.mypriceindia.com,fh1,1,/,/,panasoniclumixdmcfh1,4,5,9.84,5.5200000000000005,145,,panasonic
3536,43,www.mypriceindia.com,s9300,9300,/,/,nikoncoolpixs9300,4,18,10.870000000000001,6.2299999999999995,215,CMOS,nikon
3537,44,www.mypriceindia.com,d3100,3100,/,/,nikond3100,,,,,,CMOS,nikon
3538,45,www.mypriceindia.com,d3100,3100,/,/,nikond3100,,,,,,CMOS,nikon
3539,46,www.mypriceindia.com,600d,600,/,/,canoneos600d,10,,,,,CMOS,canon
3540,47,www.mypriceindia.com,wide210,210,/,/,fujifilminstaxwide210,,,,,,,fujifilm
3541,48,www.mypriceindia.com,a2500,2500,/,/,canonpowershota2500,4,5,9.77,5.6,125,,canon
3542,49,www.mypriceindia.com,v130,130,/,/,panasonichcv130,100,38,,,,,panasonic
3543,50,www.mypriceindia.com,hx10v,10,/,/,sonycybershotdschx10v,40,16,10.47,5.970000000000001,204.0,Exmor R CMOS,sony
3544,51,www.mypriceindia.com,z70,70,/,/,fujifilmfinepixz70,6.3,5,,,,,fujifilm
3545,52,www.mypriceindia.com,e2,2,/,/,fujifilmxe2,,,,,,CMOS,fujifilm
3546,53,www.mypriceindia.com,s02,02,/,/,nikoncoolpixs02,4,3,,,,CMOS,nikon
3547,54,www.mypriceindia.com,s6400,6400,/,/,nikoncoolpixs6400,4,12,9.540000000000001,5.86,150.0,CMOS,nikon
3548,55,www.mypriceindia.com,d5200,5200,/,/,nikond5200,,3,,,,CMOS,nikon
3549,56,www.mypriceindia.com,hx300,300,/,/,sonycybershotdschx300,,50,12.959999999999999,9.32,650,Exmor R CMOS,sony
3550,57,www.mypriceindia.com,7d,7,/,/,canoneos7d,,,,,,CMOS,canon
3551,58,www.mypriceindia.com,d7100,7100,/,/,nikond7100,,,,,,,nikon
3552,59,www.mypriceindia.com,gc100,100,/,/,samsunggalaxygc100,,,,,,,samsung
3553,60,www.mypriceindia.com,g5w,5,/,/,panasoniclumixdmcg5w,2,,,,,,panasonic
5292,61,www.mypriceindia.com,ae220,220,/,/,benqae220,5,5,,,,,benq
5293,62,www.mypriceindia.com,aw120,120,/,/,nikoncoolpixaw120,4,5,,,,,nikon
5294,63,www.mypriceindia.com,mini25,25,/,/,fujifilminstaxmini25,,,,,,,fujifilm
5295,64,www.mypriceindia.com,mv800,800,/,/,samsungmv800,1,5,9.2,5.62,130.0,,samsung
5296,65,www.mypriceindia.com,6d,6,/,/,canoneos6d,,,,,,,canon
5297,66,www.mypriceindia.com,7s,7,/,/,fujifilminstaxmini7s,1,1,,,,,fujifilm
5298,67,www.mypriceindia.com,sh25mr,25,/,/,olympussh25mr,4,12.5,,,,CMOS,olympus
5299,68,www.mypriceindia.com,d750,750,/,/,nikond750,,,,,,CMOS,nikon
5300,69,www.mypriceindia.com,s9100,9100,/,/,nikoncoolpixs9100,4,18,10.48,6.2,214,CMOS,nikon
5301,70,www.mypriceindia.com,s6150,6150,/,/,nikoncoolpixs6150,4,7,,,,,nikon
5302,71,www.mypriceindia.com,d3200,3200,/,/,nikond3200,,3,,,,CMOS,nikon
5303,72,www.mypriceindia.com,100d,100,/,/,canoneos100d,,3,,,,CMOS,canon
5304,73,www.mypriceindia.com,a65vk,65,/,/,sonyalphaslta65vk,,3,,,,Exmor APS HD CMOS,sony
5305,74,www.mypriceindia.com,coolpix,,/,/,nikoncoolpixa,,,11.1,6.43,299,,nikon
5306,75,www.mypriceindia.com,1200d,1200,/,/,canoneos1200d,,1.5,,,,CMOS,canon
5307,76,www.mypriceindia.com,d3200,3200,/,/,nikond3200,,3,,,,CMOS,nikon
5308,77,www.mypriceindia.com,d5200,5200,/,/,nikond5200,,3,,,,CMOS,nikon
5309,78,www.mypriceindia.com,sx260,260,/,/,canonpowershotsx260,4,20,10.629999999999999,6.1,231,,canon
5310,79,www.mypriceindia.com,a3500,3500,/,/,canonpowershota3500,4,5,9.77,5.6,135,,canon
5311,80,www.mypriceindia.com,s9200,9200,/,/,nikoncoolpixs9200,4,18,10.870000000000001,5.9799999999999995,209,CMOS,nikon
5312,81,www.mypriceindia.com,s200,200,/,/,canonpowershots200,4,5,,,,CCD,canon
5313,82,www.mypriceindia.com,em5,5,/,/,olympusomdem5,,,,,,4/3 Live MOS Sensor,olympus
5314,83,www.mypriceindia.com,hd1000p,1000,/,/,sonyhvrhd1000p,,,,,,CMOS ClearVid Sensor,sony
5315,84,www.mypriceindia.com,600d,600,/,/,canoneos600d,3,,,,,CMOS,canon
5316,85,www.mypriceindia.com,x100,100,/,/,fujifilmfinepixx100,,1,,,,CMOS,fujifilm
5317,86,www.mypriceindia.com,ixus135,135,/,/,canonixus135,4,8,9.290000000000001,5.24,134,,canon
5318,87,www.mypriceindia.com,xs1,1,/,/,panasoniclumixdmcxs1,4,5,9.379999999999999,5.35,103,,panasonic
5319,88,www.mypriceindia.com,tz25,25,/,/,panasoniclumixdmctz25,4,16,10.49,5.76,208,,panasonic
5320,89,www.mypriceindia.com,vr310,310,/,/,olympusvr310,4,10,,,,,olympus
5321,90,www.mypriceindia.com,v520,520,/,/,panasonichcv520,150,50,,,,,panasonic
5322,91,www.mypriceindia.com,wb150f,150,/,/,samsungwb150f,1.0,18,10.65,5.99,188.2,,samsung
5323,92,www.mypriceindia.com,7d,7,/,/,canoneos7d,,,,,,CMOS,canon
5324,93,www.mypriceindia.com,s9600,9600,/,/,nikoncoolpixs9600,4,22,,,,,nikon
5325,94,www.mypriceindia.com,a58k,58,/,/,sonyalphaslta58k,,3,12.86,9.55,573,Exmor APS HD CMOS,sony
5326,95,www.mypriceindia.com,x10,10,/,/,fujifilmfinepixx10,2,4,,,,EXR CMOS,fujifilm
6997,96,www.mypriceindia.com,fh5,5,/,/,panasoniclumixdmcfh5,4,4,,,,CCD,panasonic
6998,97,www.mypriceindia.com,s8100,8100,/,/,nikoncoolpixs8100,4,10,,,,,nikon
6999,98,www.mypriceindia.com,dschx60v,60,/,/,sonycybershotdschx60v,120,30,,,,Exmor R CMOS Sensor,sony
7000,99,www.mypriceindia.com,sz1,1,/,/,panasoniclumixdmcsz1,4,10,9.9,5.9399999999999995,131,CCD,panasonic
7001,100,www.mypriceindia.com,p340,340,/,/,nikoncoolpixp340,4,5,,,,BSI CMOS,nikon
7002,101,www.mypriceindia.com,s3400,3400,/,/,nikoncoolpixs3400,4,7,,,,,nikon
7003,102,www.mypriceindia.com,d3200,3200,/,/,nikond3200,,3,,,,CMOS,nikon
7004,103,www.mypriceindia.com,fx78,78,/,/,panasoniclumixdmcfx78,4,5,,,,,panasonic
7005,104,www.mypriceindia.com,s1100pj,1100,/,/,nikoncoolpixs1100pj,4,5,,,,,nikon
7006,105,www.mypriceindia.com,s32,32,/,/,nikoncoolpixs32,4,3,,,,,nikon
7007,106,www.mypriceindia.com,hs35,35,/,/,fujifilmfinepixhs35,2,30,,,,,fujifilm
7008,107,www.mypriceindia.com,s6800,6800,/,/,fujifilmfinepixs6800,2,30,,,,,fujifilm
7009,108,www.mypriceindia.com,d7100,7100,/,/,nikond7100,,,,,,,nikon
7010,109,www.mypriceindia.com,dv150f,150,/,/,samsungdv150f,4,5,,,,,samsung
7011,110,www.mypriceindia.com,hz15,15,/,/,pentaxricohhz15,6,15,,,,,pentax
7012,111,www.mypriceindia.com,l30,30,/,/,fujifilmfinepixl30,5.7,3,,,,,fujifilm
7013,112,www.mypriceindia.com,700d,700,/,/,canoneos700d,,10,,,,CMOS,canon
7014,113,www.mypriceindia.com,wx220,220,/,/,sonycybershotdscwx220,4,10,,,,Exmor R CMOS,sony
