,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
0,2,2,0.5384615384615384,1.0,2,2,2,2,2,2,1.0
1,2,2,0.5384615384615384,1.0,2,2,2,2,2,2,1.0
2,2,2,0.5384615384615384,1.0,2,2,2,2,2,2,1.0
3,2,2,0.5384615384615384,1.0,2,2,2,2,2,2,1.0
4,2,2,0.3571428571428571,0.0,2,2,2,2,2,2,0.0
5,2,2,0.3571428571428571,0.0,2,2,2,2,2,2,0.0
6,2,2,1.0,1.0,2,2,2,2,2,2,1.0
7,2,2,1.0,1.0,2,2,2,2,2,2,1.0
8,2,2,1.0,1.0,2,2,2,2,2,2,1.0
9,2,2,1.0,1.0,2,2,2,2,2,2,1.0
10,2,2,1.0,1.0,2,2,2,2,2,2,1.0
11,2,2,1.0,1.0,2,2,2,2,2,2,1.0
12,2,2,1.0,1.0,2,2,2,2,2,2,1.0
13,2,2,1.0,1.0,2,2,2,2,2,2,1.0
14,2,2,1.0,1.0,2,2,2,2,2,2,1.0
15,2,2,1.0,1.0,2,2,2,2,2,2,1.0
16,2,2,1.0,1.0,2,2,2,2,2,2,1.0
17,2,2,1.0,1.0,2,2,2,2,2,2,1.0
18,2,2,1.0,1.0,2,2,2,2,2,2,1.0
19,2,2,1.0,1.0,2,2,2,2,2,2,1.0
20,2,2,1.0,1.0,2,2,2,2,2,2,1.0
21,2,2,1.0,1.0,2,2,2,2,2,2,1.0
22,2,2,1.0,1.0,2,2,2,2,2,2,1.0
23,2,2,1.0,1.0,2,2,2,2,2,2,1.0
24,2,2,1.0,1.0,2,2,2,2,2,2,1.0
25,2,2,1.0,1.0,2,2,2,2,2,2,1.0
26,2,2,1.0,1.0,2,2,2,2,2,2,1.0
27,2,2,1.0,1.0,2,2,2,2,2,2,1.0
28,2,2,1.0,1.0,2,2,2,2,2,2,1.0
29,2,2,1.0,1.0,2,2,2,2,2,2,1.0
30,2,2,1.0,1.0,2,2,2,2,2,2,1.0
31,2,2,1.0,1.0,2,2,2,2,2,2,1.0
32,2,2,1.0,1.0,2,2,2,2,2,2,1.0
33,2,2,1.0,1.0,2,2,2,2,2,2,1.0
34,2,2,1.0,1.0,2,2,2,2,2,2,1.0
35,2,2,1.0,1.0,2,2,2,2,2,2,1.0
36,2,2,1.0,1.0,2,2,2,2,2,2,1.0
37,2,2,1.0,1.0,2,2,2,2,2,2,1.0
38,2,2,1.0,1.0,2,2,2,2,2,2,1.0
39,2,2,1.0,1.0,2,2,2,2,2,2,1.0
40,2,2,1.0,1.0,2,2,2,2,2,2,1.0
41,2,2,1.0,1.0,2,2,2,2,2,2,1.0
42,2,2,1.0,1.0,2,2,2,2,2,2,1.0
43,2,2,1.0,1.0,2,2,2,2,2,2,1.0
44,2,2,1.0,1.0,2,2,2,2,2,2,1.0
45,2,2,1.0,1.0,2,2,2,2,2,2,1.0
46,2,2,1.0,1.0,2,2,2,2,2,2,1.0
47,2,2,1.0,1.0,2,2,2,2,2,2,1.0
48,2,2,1.0,1.0,2,2,2,2,2,2,1.0
49,2,2,1.0,1.0,2,2,2,2,2,2,1.0
50,2,2,1.0,1.0,2,2,2,2,2,2,1.0
51,2,2,1.0,1.0,2,2,2,2,2,2,1.0
52,2,2,1.0,1.0,2,2,2,2,2,2,1.0
53,2,2,1.0,1.0,2,2,2,2,2,2,1.0
54,2,2,1.0,1.0,2,2,2,2,2,2,1.0
55,2,2,1.0,1.0,2,2,2,2,2,2,1.0
56,2,2,1.0,1.0,2,2,2,2,2,2,1.0
57,2,2,1.0,1.0,2,2,2,2,2,2,1.0
58,2,2,1.0,1.0,2,2,2,2,2,2,1.0
59,2,2,1.0,1.0,2,2,2,2,2,2,1.0
60,2,2,1.0,1.0,2,2,2,2,2,2,1.0
61,2,2,1.0,1.0,2,2,2,2,2,2,1.0
62,2,2,1.0,1.0,2,2,2,2,2,2,1.0
63,2,2,1.0,1.0,2,2,2,2,2,2,1.0
64,2,2,1.0,1.0,2,2,2,2,2,2,1.0
65,2,2,1.0,1.0,2,2,2,2,2,2,1.0
66,2,2,1.0,1.0,2,2,2,2,2,2,1.0
67,2,2,1.0,1.0,2,2,2,2,2,2,1.0
68,2,2,1.0,1.0,2,2,2,2,2,2,1.0
69,2,2,1.0,1.0,2,2,2,2,2,2,1.0
70,2,2,1.0,1.0,2,2,2,2,2,2,1.0
71,2,2,1.0,1.0,2,2,2,2,2,2,1.0
72,2,2,1.0,1.0,2,2,2,2,2,2,1.0
73,2,2,1.0,1.0,2,2,2,2,2,2,1.0
74,2,2,1.0,1.0,2,2,2,2,2,2,1.0
75,2,2,1.0,1.0,2,2,2,2,2,2,1.0
76,2,2,1.0,1.0,2,2,2,2,2,2,1.0
77,2,2,1.0,1.0,2,2,2,2,2,2,1.0
78,2,2,1.0,1.0,2,2,2,2,2,2,1.0
79,2,2,1.0,1.0,2,2,2,2,2,2,1.0
80,2,2,1.0,1.0,2,2,2,2,2,2,1.0
81,2,2,1.0,1.0,2,2,2,2,2,2,1.0
82,2,2,1.0,1.0,2,2,2,2,2,2,1.0
83,2,2,1.0,1.0,2,2,2,2,2,2,1.0
84,2,2,1.0,1.0,2,2,2,2,2,2,1.0
85,2,2,1.0,1.0,2,2,2,2,2,2,1.0
86,2,2,1.0,1.0,2,2,2,2,2,2,1.0
87,2,2,1.0,1.0,2,2,2,2,2,2,1.0
88,2,2,1.0,1.0,2,2,2,2,2,2,1.0
89,2,2,1.0,1.0,2,2,2,2,2,2,1.0
90,2,2,0.5714285714285714,0.0,2,2,2,2,2,2,0.0
91,2,2,0.5161290322580645,0.0,2,2,2,2,2,2,0.0
92,2,2,0.8484848484848485,0.0,2,2,2,2,2,2,0.0
93,2,2,0.8484848484848485,0.0,2,2,2,2,2,2,0.0
94,2,2,0.5161290322580645,0.0,2,2,2,2,2,2,0.0
95,2,2,1.0,1.0,2,2,2,2,2,2,1.0
96,2,2,0.7407407407407407,1.0,2,2,2,2,2,2,1.0
97,2,2,1.0,1.0,2,2,2,2,2,2,1.0
98,2,2,0.5,0.0,2,2,2,2,2,2,0.0
99,2,2,0.5,0.0,2,2,2,2,2,2,0.0
100,2,2,1.0,1.0,2,2,2,2,2,2,1.0
101,2,2,0.5161290322580645,0.0,2,2,2,2,2,2,0.0
102,2,2,0.7407407407407407,1.0,2,2,2,2,2,2,1.0
103,2,2,1.0,1.0,2,2,2,2,2,2,1.0
104,2,2,0.5,0.0,2,2,2,2,2,2,0.0
105,2,2,0.5,0.0,2,2,2,2,2,2,0.0
106,2,2,1.0,1.0,2,2,2,2,2,2,1.0
107,2,2,0.5161290322580645,0.0,2,2,2,2,2,2,0.0
108,2,2,0.7407407407407407,1.0,2,2,2,2,2,2,1.0
109,2,2,1.0,1.0,2,2,2,2,2,2,1.0
110,2,2,0.5,0.0,2,2,2,2,2,2,0.0
111,2,2,0.5,0.0,2,2,2,2,2,2,0.0
112,2,2,1.0,1.0,2,2,2,2,2,2,1.0
113,2,2,0.5161290322580645,0.0,2,2,2,2,2,2,0.0
114,2,2,1.0,1.0,2,2,2,2,2,2,1.0
115,2,2,1.0,1.0,2,2,2,2,2,2,1.0
116,2,2,1.0,1.0,2,2,2,2,2,2,1.0
117,2,2,1.0,1.0,2,2,2,2,2,2,1.0
118,2,2,1.0,1.0,2,2,2,2,2,2,1.0
119,2,2,1.0,1.0,2,2,2,2,2,2,1.0
120,2,2,1.0,1.0,2,2,2,2,2,2,1.0
121,2,2,1.0,1.0,2,2,2,2,2,2,1.0
122,2,2,0.6206896551724138,0.0,2,2,2,2,2,2,0.0
123,2,2,0.6206896551724138,0.0,2,2,2,2,2,2,0.0
124,2,2,0.6206896551724138,0.0,2,2,2,2,2,2,0.0
125,2,2,0.6206896551724138,0.0,2,2,2,2,2,2,0.0
126,2,2,1.0,1.0,2,2,2,2,2,2,1.0
127,2,2,1.0,1.0,2,2,2,2,2,2,1.0
128,2,2,1.0,1.0,2,2,2,2,2,2,1.0
129,2,2,1.0,1.0,2,2,2,2,2,2,1.0
130,2,2,1.0,1.0,2,2,2,2,2,2,1.0
131,2,2,1.0,1.0,2,2,2,2,2,2,1.0
132,2,2,1.0,1.0,2,2,2,2,2,2,1.0
133,2,2,1.0,1.0,2,2,2,2,2,2,1.0
134,2,2,1.0,1.0,2,2,2,2,2,2,1.0
135,2,2,1.0,1.0,2,2,2,2,2,2,1.0
136,2,2,1.0,1.0,2,2,2,2,2,2,1.0
137,2,2,1.0,1.0,2,2,2,2,2,2,1.0
138,2,2,1.0,1.0,2,2,2,2,2,2,1.0
139,2,2,1.0,1.0,2,2,2,2,2,2,1.0
140,2,2,1.0,1.0,2,2,2,2,2,2,1.0
141,2,2,1.0,1.0,2,2,2,2,2,2,1.0
142,2,2,1.0,1.0,2,2,2,2,2,2,1.0
143,2,2,0.782608695652174,0.6666666666666666,2,2,2,2,2,2,0.0
144,2,2,0.782608695652174,0.6666666666666666,2,2,2,2,2,2,0.0
145,2,2,1.0,1.0,2,2,2,2,2,2,1.0
146,2,2,1.0,1.0,2,2,2,2,2,2,1.0
147,2,2,1.0,1.0,2,2,2,2,2,2,1.0
148,2,2,1.0,1.0,2,2,2,2,2,2,1.0
149,2,2,1.0,1.0,2,2,2,2,2,2,1.0
150,2,2,1.0,1.0,2,2,2,2,2,2,1.0
151,2,2,1.0,1.0,2,2,2,2,2,2,1.0
152,2,2,1.0,1.0,2,2,2,2,2,2,1.0
153,2,2,1.0,1.0,2,2,2,2,2,2,1.0
154,2,2,1.0,1.0,2,2,2,2,2,2,1.0
155,2,2,1.0,1.0,2,2,2,2,2,2,1.0
156,2,2,1.0,1.0,2,2,2,2,2,2,1.0
157,2,2,1.0,1.0,2,2,2,2,2,2,1.0
158,2,2,1.0,1.0,2,2,2,2,2,2,1.0
159,2,2,1.0,1.0,2,2,2,2,2,2,1.0
160,2,2,1.0,1.0,2,2,2,2,2,2,1.0
161,2,2,1.0,1.0,2,2,2,2,2,2,1.0
162,2,2,1.0,1.0,2,2,2,2,2,2,1.0
163,2,2,1.0,1.0,2,2,2,2,2,2,1.0
164,2,2,1.0,1.0,2,2,2,2,2,2,1.0
165,2,2,1.0,1.0,2,2,2,2,2,2,1.0
166,2,2,1.0,1.0,2,2,2,2,2,2,1.0
167,2,2,0.3225806451612903,0.0,2,2,2,2,2,2,0.0
168,2,2,0.8,0.0,2,2,2,2,2,2,1.0
169,2,2,1.0,1.0,2,2,2,2,2,2,1.0
170,2,2,1.0,1.0,2,2,2,2,2,2,1.0
171,2,2,1.0,1.0,2,2,2,2,2,2,1.0
172,2,2,1.0,1.0,2,2,2,2,2,2,1.0
173,2,2,1.0,1.0,2,2,2,2,2,2,1.0
174,2,2,1.0,1.0,2,2,2,2,2,2,1.0
175,2,2,1.0,1.0,2,2,2,2,2,2,1.0
176,2,2,1.0,1.0,2,2,2,2,2,2,1.0
177,2,2,0.8148148148148148,0.0,2,2,2,2,2,2,0.0
178,2,2,0.7857142857142857,0.0,2,2,2,2,2,2,0.0
179,2,2,0.8148148148148148,0.0,2,2,2,2,2,2,0.0
180,2,2,1.0,1.0,2,2,2,2,2,2,1.0
181,2,2,1.0,1.0,2,2,2,2,2,2,1.0
182,2,2,0.8148148148148148,0.0,2,2,2,2,2,2,0.0
183,2,2,1.0,1.0,2,2,2,2,2,2,1.0
184,2,2,0.8148148148148148,0.0,2,2,2,2,2,2,0.0
185,2,2,1.0,1.0,2,2,2,2,2,2,1.0
186,2,2,1.0,1.0,2,2,2,2,2,2,1.0
187,2,2,1.0,1.0,2,2,2,2,2,2,1.0
188,2,2,1.0,1.0,2,2,2,2,2,2,1.0
189,2,2,1.0,1.0,2,2,2,2,2,2,1.0
190,2,2,1.0,1.0,2,2,2,2,2,2,1.0
191,2,2,0.5555555555555556,0.0,2,2,2,2,2,2,0.0
192,2,2,0.5555555555555556,0.0,2,2,2,2,2,2,0.0
193,2,2,0.5555555555555556,0.0,2,2,2,2,2,2,0.0
194,2,2,1.0,1.0,2,2,2,2,2,2,1.0
195,2,2,1.0,1.0,2,2,2,2,2,2,1.0
196,2,2,1.0,1.0,2,2,2,2,2,2,1.0
197,2,2,1.0,1.0,2,2,2,2,2,2,1.0
198,2,2,1.0,1.0,2,2,2,2,2,2,1.0
199,2,2,1.0,1.0,2,2,2,2,2,2,1.0
200,2,2,1.0,1.0,2,2,2,2,2,2,1.0
201,2,2,1.0,1.0,2,2,2,2,2,2,1.0
202,2,2,1.0,1.0,2,2,2,2,2,2,1.0
203,2,2,1.0,1.0,2,2,2,2,2,2,1.0
204,2,2,1.0,1.0,2,2,2,2,2,2,1.0
205,2,2,1.0,1.0,2,2,2,2,2,2,1.0
206,2,2,1.0,1.0,2,2,2,2,2,2,1.0
207,2,2,1.0,1.0,2,2,2,2,2,2,1.0
208,2,2,1.0,1.0,2,2,2,2,2,2,1.0
209,2,2,1.0,1.0,2,2,2,2,2,2,1.0
210,2,2,1.0,1.0,2,2,2,2,2,2,1.0
211,2,2,1.0,1.0,2,2,2,2,2,2,1.0
212,2,2,1.0,1.0,2,2,2,2,2,2,1.0
213,2,2,1.0,1.0,2,2,2,2,2,2,1.0
214,2,2,1.0,1.0,2,2,2,2,2,2,1.0
215,2,2,1.0,1.0,2,2,2,2,2,2,1.0
216,2,2,1.0,1.0,2,2,2,2,2,2,1.0
217,2,2,1.0,1.0,2,2,2,2,2,2,1.0
218,2,2,1.0,1.0,2,2,2,2,2,2,1.0
219,2,2,1.0,1.0,2,2,2,2,2,2,1.0
220,2,2,1.0,1.0,2,2,2,2,2,2,1.0
221,2,2,1.0,1.0,2,2,2,2,2,2,1.0
222,2,2,1.0,1.0,2,2,2,2,2,2,1.0
223,2,2,1.0,1.0,2,2,2,2,2,2,1.0
224,2,2,1.0,1.0,2,2,2,2,2,2,1.0
225,2,2,1.0,1.0,2,2,2,2,2,2,1.0
226,2,2,1.0,1.0,2,2,2,2,2,2,1.0
227,2,2,1.0,1.0,2,2,2,2,2,2,1.0
228,2,2,1.0,1.0,2,2,2,2,2,2,1.0
229,2,2,1.0,1.0,2,2,2,2,2,2,1.0
230,2,2,1.0,1.0,2,2,2,2,2,2,1.0
231,2,2,1.0,1.0,2,2,2,2,2,2,1.0
232,2,2,0.5909090909090909,1.0,2,2,2,2,2,2,1.0
233,2,2,0.5909090909090909,1.0,2,2,2,2,2,2,1.0
234,2,2,0.5909090909090909,1.0,2,2,2,2,2,2,1.0
235,2,2,0.5909090909090909,1.0,2,2,2,2,2,2,1.0
236,2,2,0.3428571428571428,0.25,2,2,2,2,2,2,0.0
237,2,2,0.3428571428571428,0.25,2,2,2,2,2,2,0.0
238,2,2,1.0,1.0,2,2,2,2,2,2,1.0
239,2,2,1.0,1.0,2,2,2,2,2,2,1.0
240,2,2,1.0,1.0,2,2,2,2,2,2,1.0
241,2,2,0.3428571428571428,0.25,2,2,2,2,2,2,0.0
242,2,2,0.3428571428571428,0.25,2,2,2,2,2,2,0.0
243,2,2,1.0,1.0,2,2,2,2,2,2,1.0
244,2,2,1.0,1.0,2,2,2,2,2,2,1.0
245,2,2,1.0,1.0,2,2,2,2,2,2,1.0
246,2,2,0.3428571428571428,0.25,2,2,2,2,2,2,0.0
247,2,2,0.3428571428571428,0.25,2,2,2,2,2,2,0.0
248,2,2,1.0,1.0,2,2,2,2,2,2,1.0
249,2,2,1.0,1.0,2,2,2,2,2,2,1.0
250,2,2,1.0,1.0,2,2,2,2,2,2,1.0
251,2,2,0.3428571428571428,0.25,2,2,2,2,2,2,0.0
252,2,2,0.3428571428571428,0.25,2,2,2,2,2,2,0.0
253,2,2,1.0,1.0,2,2,2,2,2,2,1.0
254,2,2,1.0,1.0,2,2,2,2,2,2,1.0
255,2,2,1.0,1.0,2,2,2,2,2,2,1.0
256,2,2,1.0,1.0,2,2,2,2,2,2,1.0
257,2,2,1.0,1.0,2,2,2,2,2,2,1.0
258,2,2,1.0,1.0,2,2,2,2,2,2,1.0
259,2,2,1.0,1.0,2,2,2,2,2,2,1.0
260,2,2,1.0,1.0,2,2,2,2,2,2,1.0
261,2,2,1.0,1.0,2,2,2,2,2,2,1.0
262,2,2,1.0,1.0,2,2,2,2,2,2,1.0
